nomentanus|Nōmentānus=Nōmēntānus|11|||a, um|
nominatim|nōmĭnātim=nōmĭnātĭm|30|||adv.|
nomino|nōmĭno|17|||as, are|
non|nōn|30|||neg.|
nonagesimus|nōnāgēsĭmus|11|-|-|a, um|
nonanus|nōnānus|11|-|-|a, um|
nondum|nondum=nōndŭm|30|||adv.|
nonne|nonnĕ=nōnnĕ|30|||interr.|
nonnulli|nonnulli=nōnnūlli|11|-|-|a, um pl.|
nonnumquam|nonnumquam=nōnnūmquăm|30|||adv.|
nonnunquam|nonnunquam=nōnnūnquăm|30|||adv.|
nonus|nōnus|11|-|-|a, um|
norbanus|Norbānus=Nōrbānus|1|||i, m.|
noricus|Nōrĭcus|11|||a, um|
nos|nōs|29|||nostrum pl.|
noscitabundus|noscĭtābundus=nōscĭtābūndus|11|||a, um|
noscito|noscĭto=nōscĭto|17|||as, are|
nosco|nosco=nōsco|19|nōv|nōt|is, ere, noui, notum|
nosmet|nōsmĕt|29||| pl. cf. nos|
noster|noster=nōstĕr|13||-|tra, trum|
nostin|nostin=nōstin|30|||nostin = nostine|
nostras|nostras=nōstras|15|nōstrāt||atis|
nota|nŏta|0|||ae, f.|
notabilis|nŏtābĭlis=nŏtābĭlĭs|14|nŏtābĭl||e|
notarius|nŏtārĭus|1|||i, m.|
notatio|nŏtātĭo=nŏtātĭō̆|5|nŏtātĭōn||onis, f.|
notesco|nōtesco=nōtēsco|19|nōtŭ||is, ere, notui, -|
notitia|nōtĭtĭa|0|||ae, f.|
noto|nŏto|17|||as, are|
notus|nōtus|11|||a, um|
novacula|nŏvācŭla|0|||ae, f.|
novem|nŏvem=nŏvĕm|30|||inv.|
november|Nŏvembĕr=Nŏvēmbĕr|14|Nŏvēmbr||e|
noverca|nŏverca=nŏvērca|0|||ae, f.|
novercalis|nŏvercālis=nŏvērcālĭs|14|nŏvērcāl||e|
novies|nŏvĭēs|30|||adv.|
novitas|nŏvĭtās|5|nŏvĭtāt||atis, f.|
noviter|nŏvĭtĕr|32|||adv.|
novo|nŏvo|17|||as, are|
novus|nŏvus|11|||a, um @ nouiter|
nox|nox=nōx|6|nōct||noctis, f.|
noxa|noxa=nōxa|0|||ae, f.|
noxia|noxĭa=nōxĭa|0|||ae, f.|
noxius|noxĭus=nōxĭus|11|||a, um|
nubes|nūbes=nūbēs|6|nūb||is, f.|
nubilum|nūbĭlum=nūbĭlŭm|4|||i, n.|
nubilus|nūbĭlus|11|||a, um|
nubo|nūbo|19|nūps|nūpt|is, ere, psi, ptum|
nucerini|Nūcĕrīni|1|||orum, m pl.|
nucetum|nŭcētum=nŭcētŭm|4|||i, n.|
nucleus|nuclĕus=nū̆clĕus|1|||i, m.|
nudo|nūdo|17|||as, are|
nudus|nūdus|11|||a, um|
nugae|nūgae|0|||arum, f. pl.|
nullus|nullŭs=nūllŭs|34|nūll|-|a, um|
num|num=nŭm|30|||inv.|
numa|Nŭma|0|||ae, m.|
numantia|Nŭmantĭa=Nŭmāntĭa|0|||ae, f.|
numantinus|Nŭmantīnus=Nŭmāntīnus|11|||a, um|
numen|nūmĕn|7|nūmĭn||inis, n.|
numero|nŭmĕrō|17|||as, are|
numerus|nŭmĕrus|1|||i, m.|
numida|Nŭmĭda|0|||ae, m ou f.|
numitor|Nŭmĭtor=Nŭmĭtŏr|5|Nŭmĭtōr||oris, m.|
nummus|nummus=nūmmus|1|||i, m.|
numquam|numquam=nūmquăm|30|||inv.|
numquid|numquid=nūmquid|30|||inv.|
nunc|nunc=nūnc|30|||adv.|
nunciam|nunciam=nūncĭăm|30|||adv.|
nuncupo|nuncŭpo=nūncŭpo|17|||as, are|
nunquam|nunquam=nūnquăm|30|||adv.|
nuntio|nuntĭo=nūntĭo|17|||a, are|
nuntius|nuntĭus=nūntĭus|1|||ii, m.|
nuper|nūper=nūpĕr|30|||adv.|
nupta|nupta=nūpta|0|||ae, f.|
nuptiae|nuptĭae=nūptĭāe|0|||arum, f. pl.|
nuptialis|nuptĭālis=nūptĭālĭs|14|nūptĭāl||e|
nurus|nŭrus|9|||us, f.|
nusquam|nusquam=nūsquăm|30|||inv.|
nuto|nūto|17|||as, are|
nutricatus|nūtrīcātus|9|||us, m.|
nutrico|nūtrīco|17|||as, are|
nutrimentum|nūtrīmentum=nūtrīmēntŭm|4|||i, n.|
nutrio|nūtrĭo|21|nūtrĭ,nūtrīv|nūtrīt|is, ire, iui ou ii, itum|
nutrix|nūtrix=nūtrīx|5|nūtrīc||icis, f.|
nutus|nūtus|9|||us, m.|
nux|nux=nūx|5|nŭc||nucis, f.|
nympha|nympha=nȳmpha|0|||ae, f.|
nymphe|nymphē=nȳmphē|30|||nymphē = nympha|
nysa|Nȳsa|0|||ae, f.|
nysigenus|Nȳsigenus|11|||a, um|
o|ō|30|||inv.|
ob|ŏb|30|||prép. + acc|
obambulo|ŏbambŭlo=ŏbāmbŭlo|17|||as, are|
obdo|obdo=ōbdo|19|ōbdĭd|ōbdĭt|is, ere, didi, ditum|
obdormisco|obdormisco=ōbdōrmīsco|19|ōbdōrmīv|ōbdōrmīt|is, ere, iui, itum|
obduco|obdūco=ōbdūco|19|ōbdūx|ōbdūct|is, ere, duxi, ductum|
obduro|obdūro=ōbdūro|17|||as, are|
obeo|ŏbĕo|23|ŏbĭ,ŏbīv|ŏbĭt|is, ire, ii, itum|
obequito|ŏbĕquĭto|17|||as, are|
oberro|ŏberro=ŏbērro|17|||as, are|
obicio|ōbĭcĭo|20|ōbjēc|ōbjēct|is, ere, ieci, iectum|
obitus|ŏbĭtus|9|||us, m.|
objecto|objecto=ōbjēcto|17|||as, are|
objicio|objĭcĭo=ōbjĭcĭo|20|ōbjēc|ōbjēct|is, ere, ieci, iectum|
objurgatorius|objurgātōrĭus=ōbjūrgātōrĭus|11|||a, um|
objurgo|objurgo=ōbjūrgo|17|||as, are|
objurigo|objūrĭgo=ōbjūrĭgo|17|||as, are|
oblatratrix|oblātrātrix=ō̆blātrātrīx|5|ō̆blātrātrīc||icis, f.|
oblectatio|oblectātĭo=ō̆blēctātĭō̆|5|ō̆blēctātĭōn||ionis, f.|
oblecto|oblecto=ō̆blēcto|17|||as, re|
oblicus|oblīcus=ō̆blīcus|11|||a, um|
obligatio|oblĭgātĭo=ō̆blĭgātĭō̆|5|ō̆blĭgātĭōn||ionis, f.|
obligo|oblĭgo=ō̆blĭgo|17|||as, are|
oblino|oblĭno=ō̆blĭno|19|ō̆blēv|ō̆blĭt|is, ere, leui, litum|
oblique|oblīquē=ō̆blīquē|31|||adv.|
obliquus|oblīquus=ō̆blīquus|11|||a, um @ oblique|
oblitero|oblītĕro=ō̆blītĕro|17|||as, are|
oblittero|oblittĕro=ō̆blīttĕro|17|||as, are|
oblivio|oblīvĭo=ō̆blīvĭō̆|5|ō̆blīvĭōn||onis, f.|
obliviscor|oblīviscor=ō̆blīvīscŏr|26||ō̆blīt|eris, i, oblitus sum|
oblocutor|oblŏcūtor=ō̆blŏcūtŏr|5|ō̆blŏcūtōr||oris, m.|
obloquor|oblŏquor=ō̆blŏquŏr|26||ō̆blŏcūt|eris, i, locutus sum|
obmutesco|obmūtesco=ōbmūtēsco|19|ōbmūtŭ||is, ere, mutui, -|
obnitor|obnītor=ōbnītŏr|26||ōbnīx|eris, i, obnixus sum|
obnoxius|obnoxĭus=ōbnōxĭus|11|||a, um|
oboediens|ŏboedĭens=ŏbōedĭēns|14|ŏbōedĭēnt||entis @ oboedienter|
oboedienter|ŏboedĭenter=ŏbōedĭēntĕr|32|||adv.|
oboedio|ŏboedĭo=ŏbōedĭo|21|ŏbōedĭ|ŏbōedīt|is, ite, ii, itum|
oboleo|ŏbŏleo=ŏbŏlĕo|18|ŏbŏlŭ||es, ere, ui|
oborior|ŏbŏrĭor=ŏbŏrĭŏr|28||ŏbōrt|iris, iri, ortus sum|
obrepo|obrēpo=ō̆brēpo|19|ō̆brēps|ō̆brēpt|is, ere, repsi, reptum|
obruo|obrŭo=ō̆brŭo|19|ō̆brŭ|ō̆brŭt|is, ere, obrui, obrutum|
obscenus|obscēnus=ōbscēnus|11|||a, um|
obscuritas|obscūrĭtās=ōbscūrĭtās|5|ōbscūrĭtāt||atis, f.|
obscuro|obscūro=ōbscūro|17|||as, are|
obscurus|obscūrus=ōbscūrus|11|||a, um|
obsecro|obsĕcro=ōbsē̆cro|17|||as, are|
obsequentia|obsĕquentĭa=ōbsĕquēntĭa|0|||ae, f.|
obsequium|obsĕquĭum=ōbsĕquĭŭm|4|||i, n.|
obsequor|obsĕquor=ōbsĕquŏr|26||ōbsĕcūt|eris, i, cutus sum|
obsero|obsĕro=ōbsĕro|17|||as, are|
observatio|observātĭo=ōbsērvātĭō̆|5|ōbsērvātĭōn||onis, f.|
observo|observo=ōbsērvo|17|||as, are|
obses|obses=ōbsēs|5|ōbsĭd||idis, m.|
obsessor|obsessor=ōbsēssŏr|5|ōbsēssōr||ōris, m.|
obsideo|obsĭdĕo=ōbsĭdĕo|18|ōbsēd|ōbsēss|es, ere, edi, essum|
obsidio|obsĭdĭo=ōbsĭdĭō̆|5|ōbsĭdĭōn||onis, f.|
obsigno|obsigno=ōbsīgno|17|||asz, are|
obsisto|obsisto=ōbsīsto|19|ōbstĭt||is, ere, stiti, -|
obsonatus|obsōnātus=ōbsōnātus|9|||us, m.|
obsonium|obsōnĭum=ōbsōnĭŭm|4|||ii, n.|
obsono|obsŏno=ōbsŏno|17|||as, are|
obstinatus|obstĭnātus=ōbstĭnātus|11|||a, um|
obstipesco|obstĭpesco=ōbstĭpēsco|19|ōbstĭpŭ||cf. obstupesco|
obstipus|obstīpus=ōbstīpus|11|||a, um|
obsto|obsto=ōbsto|17|ōbstĭt||as, are, stiti, staturus|
obstrepo|obstrĕpo=ōbstrĕpo|19|ōbstrĕpŭ|ōbstrĕpĭt|is, ere, strepui, strepitum|
obstringo|obstringo=ōbstrīngo|19|ōbstrīnx|ōbstrīct|is, ere, strinxi, strictum|
obstruo|obstrŭo=ōbstrŭo|19|ōbstrūx|ōbstrūct|is, ere, struxi, structum|
obstupesco|obstŭpesco=ōbstŭpēsco|19|ōbstŭpŭ||is, ere, stupui, -|
obsum|obsum=ōbsŭm|22|ōbfŭ|ŏb|es, esse, fui|
obtego|obtĕgo=ōbtĕgo|19|ōbtēx|ōbtēct|is, ere, texi, textum|
obtempero|obtempĕro=ōbtēmpĕro|17|||as, are|
obtendo|obtendo=ōbtēndo|19|ōbtēnd|ōbtēnt|is, ere, di, tum|
obtentus|obtentus=ōbtēntus|9|||us, m.|
obtero|obtĕro=ōbtĕro|19|ōbtrīv|ōbtrīt|is, ere, trui, tritum|
obtestatio|obtestātĭo=ōbtēstātĭō̆|5|ōbtēstātĭōn||ionis, f.|
obtestor|obtestor=ōbtēstŏr|24|||aris, ari|
obtineo|obtĭnĕo=ōbtĭnĕo|18|ōbtĭnŭ|ōbtēnt|es, ere, tinui, tentum|
obtingo|obtingo=ōbtīngo|19|ōbtĭg||is, ere, tigi|
obtrectatio|obtrectātĭo=ōbtrēctātĭō̆|5|ōbtrēctātĭōn||ionis, f.|
obtrecto|obtrecto=ōbtrēcto|17|||as, are|
obturbo|obturbo=ōbtūrbo|17|||as, are|
obturo|obtūro=ōbtūro|17|||as, are|
obvagio|obvāgĭo=ōbvāgĭo|21|||is, ire|
obvenio|obvĕnĭo=ōbvĕnĭo|21|ōbvēn||is, ire, ueni, uentum|
obversor|obversor=ōbvērsŏr|24|||aris, ari|
obverto|obverto=ōbvērto|19|ōbvērt|ōbvērs|is, ere, uerti, uersum|
obviam|obvĭam=ōbvĭăm|30|||adv.|
obvius|obvĭus=ōbvĭus|11|||a, um|
obvolvo|obvolvo=ōbvōlvo|19|ōbvōlv|ōbvŏlūt|is, ere, uolui, uolutum|
occano|occăno=ōccăno|19|ōccănŭ||is, ere, ui, -|
occasio|occāsĭo=ōccāsĭō̆|5|ōccāsĭōn||onis, f.|
occasus|occāsus=ōccāsus|9|||us, m.|
occento|occento=ōccēnto|17|||as, are (ostium)|
occia|Occĭa=Ōccĭa|0|||ae, f.|
occido|occīdo2=ōccīdo|19|ōccĭd|ōccās|is, ere, occidi, occasum (ob + cado)|
occido|occĭdo=ōccĭdo|19|ōccīd|ōccĭs|is, ere, occidi, occisum (ob + caedo)|
occino|occĭno=ōccĭno|19|ōccĕcĭn,ōccĕcĭnŭ||is, ere, cecini (cecinui), -|
occipio|occĭpĭo=ōccĭpĭo|20|ōccēp|ōccēpt|is, ere, cepi, ceptum|
occipitium|occĭpĭtĭum=ōccĭpĭtĭŭm|4|||i, n.|
occisio|occīsĭo=ōccīsĭō̆|5|ōccīsĭōn||ionis, f.|
occo|occo=ōcco|17|||as, are|
occulo|occŭlo=ōccŭlo|19|ōccŭlŭ|ōccūlt|is, ere, cului, cultum|
occultatio|occultātĭo=ōccūltātĭō̆|5|ōccūltātĭōn||onis, f.|
occulte|occultē=ōccūltē|31|||adv.|
occulto|occulto=ōccūlto|17|||as, are|
occultum|occultum=ōccūltŭm|4|||i, n.|
occultus|occultus=ōccūltus|11|||a, um @ occulte|
occumbo|occumbo=ōccūmbo|19|ōccŭbŭ|ōccŭbĭt|is, ere, cubui, cubitum|
occupatio|occŭpātĭo=ōccŭpātĭō̆|5|ōccŭpātĭōn||onis, f.|
occupatus|occŭpātus=ōccŭpātus|11|||a, um|
occupo|occŭpo=ōccŭpo|17|||as, are|
occurro|occurro=ōccūrro|19|ōccūrr|ōccūrs|is, ere, curri, cursum|
occurso|occurso=ōccūrso|17|||as, are|
occursus|occursus=ōccūrsus|9|||us, m.|
oceanus|Ōcĕănus|1|||i, m.|
ocellus|ŏcellus=ŏcēllus|1|||i, m.|
ocius|ŏcĭŭs|30|||adv.|
ocrea|ocrĕa=ō̆crĕa|0|||ae, f.|
ocresia|Ŏcrēsĭa=Ō̆crēsĭa|0|||ae, f.|
ocricolum|Ocrĭcŏlum=Ō̆crĭcŏlŭm|4|||i, n.|
ocriculum|Ocrĭcŭlum=Ō̆crĭcŭlŭm|4|||cf. Ocricolum|
octavia|Octāvĭa=Ōctāvĭa|0|||ae, f.|
octavius|Octāvĭus=Ōctāvĭus|1|||ii, m.|
octavus|octāvus=ōctāvus|11|-|-|a, um|
octingenti|octingenti=ōctīngēnti|11|-|-|ae, a|
octingentus|octingentus=ōctīngēntus|11|-|-|cf. octingenti|
octo|octō=ōctō|30|||adj. num. inv.|
octogensimus|octōgensĭmus=ōctōgēnsĭmus|11|-|-|a, um|
octoginta|octōginta=ōctōgīntā̆|30|||inv.|
octoni|octōni=ōctōni|11|-|-|ae, a|
octonus|octōnus=ōctōnus|11|-|-|ae, a|
oculus|ŏcŭlus|1|||i, m.|
odeum|ōdēum=ōdēŭm|4|||, i, n.|
odi|ōdi|19|ōd||isse|
odiosicus|ŏdĭōsĭcus|11|||a, um|
odiossus|ŏdĭōssus|11|||cf. odiosus|
odiosus|ŏdĭōsus|11|||a, um|
odium|ōdīum=ōdīŭm|4|||i, n.|
odor|ŏdŏr|5|ŏdōr||oris, m.|
odorus|ŏdōrus|11|||a, um|
offa|offa=ōffa|0|||ae, f.|
offendo|offendo=ōffēndo|19|ōffēnd|ōffēns|is, ere, fendi, fensum|
offensa|offensa=ōffēnsa|0|||ae, f.|
offensio|offensĭo=ōffēnsĭō̆|5|ōffēnsĭōn||ionis, f.|
offensus|offensus=ōffēnsus|11|||a, um|
offero|offĕro=ōffĕro|33|ōbtŭl|ō̆blāt|fers, ferre, obtuli, oblatum|
officina|offĭcīna=ōffĭcīna|0|||ae, f.|
officio|offĭcĭo=ōffĭcĭo|20|ōffēc|ōffēct|is, ere, fec, fectum|
officiosus|offĭcĭōsus=ōffĭcĭōsus|11|||a, um|
officium|offĭcĭum=ōffĭcĭŭm|4|||ii, n.|
offirmo|offirmo=ōffīrmo|17|||as, are|
offoco|offōco=ōffōco|17|||as, are|
offulcio|offulcĭo=ōffūlcĭo|21|||is, ire|
offundo|offundo=ōffūndo|19|ōffūd|ōffūs|is, ere, fudi, fusum|
oggannio|oggannĭo=ōggānnĭo|21|ōggānnīv|ōggānnīt|is, ire, iui, itum|
oggero|oggĕro=ōggĕro|19|||is, ere|
oh|oh|30|||interj.|
olea|ŏlĕa|0|||ae, f.|
oleo|ŏlĕo|18|||es, ere, ui|
oleum|ŏlĕum=ŏlĕŭm|4|||i, n.|
olfacio|olfăcĭo=ōlfăcĭo|21|ōlfēc|ōlfāct|is, ere, feci, factum|
olidus|ŏlĭdus|11|||a, um|
olim|ōlim=ōlĭm|30|||adv.|
olitor|ŏlĭtor=ŏlĭtŏr|5|ŏlĭtōr||oris, m.|
olitorius|ŏlĭtōrĭus|11|||cf. holitorius|
oliva|ŏlīva=ŏlīvă|0|||ae, f.|
olivum|ŏlīvum=ŏlīvŭm|4|||i, n.|
olla|olla=ōlla|0|||ae, f.|
olor|ŏlor=ŏlŏr|5|ŏlōr||oris, m|
olus|ŏlus2=ŏlŭs|7|ŏlĕr||eris, n.|
olus|Ŏlŭs|1|||i, m.|
olympius|Ŏlympĭus=Ŏlȳmpĭus|11|||a, um|
omen|ōmĕn|7|ōmĭn||inis, n.|
ominor|ōmĭnor=ōmĭnŏr|24|||aris, ari, atus sum|
omitto|ŏmitto=ŏmītto|19|ŏmīs|ŏmīss|is, ere, misi, missum|
omnino|omnīno=ōmnīnō|30|||adv.|
omnipotens|omnĭpŏtens=ōmnĭpŏtēns|14|ōmnĭpŏtēnt||entis|
omnis|omnis=ōmnĭs|14|ōmn||e|
onager|ŏnăger=ŏnăgĕr|3|||(onagrus), gri, m.|
onerarius|ŏnĕrārĭus|11|||a, um|
onero|ŏnĕro|17|||as, are|
onerosus|ŏnĕrōsus|11|||a, um|
onus|ŏnus=ŏnŭs|7|ŏnĕr||eris, n.|
onustus|ŏnustus=ŏnūstus|11|||a, um|
opacus|ŏpācus|11|||a, um|
opera|ŏpĕra|0|||ae, f.|
operculum|ŏpercŭlum=ŏpērcŭlŭm|4|||i, n.|
operio|ŏpĕrĭo|21|ŏpĕrŭ|ŏpērt|is, ire, perui, pertum|
operor|ŏpĕror=ŏpĕrŏr|24|||aris, ari, atus sum|
ophtalmicus|ophtalmĭcus=ophtālmĭcus|1|||i, m.|
opifex|ŏpĭfex=ŏpĭfēx|5|ŏpĭfĭc||ficis, m.|
opimius|Ŏpīmĭus|1|||i, m.|
opimus|ŏpīmus|11|||a, um|
opinio|ŏpīnĭo=ŏpīnĭō̆|5|ŏpīnĭōn||onis, f|
opinor|ŏpīnor=ŏpīnŏr|24|||aris, ari, atus sum|
opipare|ŏpĭpărē|31|||adv.|
opiparus|ŏpĭpărus|11|||a, um @ opipare|
opitulor|ŏpĭtŭlor=ŏpĭtŭlŏr|24|||aris, atus sum|
oplomachus|ŏplŏmăchus=ō̆plŏmăchus|1|||i, m.|
oporteo|ŏporteo=ŏpōrtĕo|18|ŏpōrtŭ||v. défectif utilisé seulement à la 3ème personne du singulier|
oportunus|ōportūnus=ōpōrtūnus|11|||a, um|
opperior|oppĕrĭor=ōppĕrĭŏr|28||ōppērt|iris, iri, oppertus sum|
oppeto|oppĕto=ōppĕto|19|ōppĕtīv|ōppĕtīt|is, ere|
oppidanus|oppĭdānus=ōppĭdānus|11|||a, um|
oppido|oppĭdō=ōppĭdō|30|||adv.|
oppidum|oppĭdum=ōppĭdŭm|4|||i, n.|
oppilo|oppīlo=ōppīlo|17|||as, are|
oppleo|opplĕo=ōpplĕo|18|ōpplēv|ōpplēt|es, ere eui, etum|
oppono|oppōno=ōppōno|19|ōppōsŭ|ōppōsĭt|is, ere, posui, positum|
opportune|opportūnē=ōppōrtūnē|31|||adv.|
opportunitas|opportūnĭtās=ōppōrtūnĭtās|5|ōppōrtūnĭtāt||atis, f.|
opportunus|opportūnus=ōppōrtūnus|11|||a, um @ opportune|
opprimo|opprĭmo=ōpprĭmo|19|ōpprēss|ōpprēss|is, ere, pressi, pressum|
opprobratio|opprobrātĭo=ōpprō̆brātĭō̆|5|ōpprō̆brātĭōn||ionis, f.|
oppugnatio|oppugnātĭo=ōppūgnātĭō̆|5|ōppūgnātĭōn||ionis, f.|
oppugno|oppugno=ōppūgno|17|||as, are|
ops|ops=ōps|5|ŏp||opis, f.|
optabilis|optābĭlis=ōptābĭlĭs|14|ōptābĭl||e|
optempero|optempĕro=ōptēmpĕro|17|||as, are|
optimates|optĭmātes=ōptĭmātēs|6|ōptĭmāt||ium, m. pl.|
optineo|optĭnĕo=ōptĭnĕo|18|ōptĭnŭ|ōptēnt|es, ere, tinui, tentum|
optingo|optingo=ōptīngo|19|ōptĭg||is, ere, tigi, -|
optio|optĭo=ōptĭō̆|5|ōptĭōn||ionis, f.|
opto|opto=ōpto|17|||as, are|
optume|optŭmē=ōptŭmē|30|||cf. bene|
optumus|optŭmus=ōptŭmus|11|-|-|a, um|
opturo|optūro=ōptūro|17|||cf. obturo|
opulentia|ŏpŭlentĭa=ŏpŭlēntĭa|0|||ae, f.|
opulentus|ŏpŭlentus=ŏpŭlēntus|11|||a, um|
opus|ŏpus=ŏpŭs|7|ŏpĕr||operis, n.|
opust|ŏpust=ŏpūst|30|||+abl. contr.|
ora|ōra|0|||ae, f.|
oraclum|ōrāclum=ōrāclŭm|4|||i, n.|
oraculum|ōrācŭlum=ōrācŭlŭm|4|||i, n.|
oratio|ōrātĭo=ōrātĭō̆|5|ōrātĭōn||onis, f.|
orator|ōrātor=ōrātŏr|5|ōrātōr||oris, m.|
orbis|orbis=ōrbĭs|6|ōrb||is, m.|
orbitas|orbĭtās=ōrbĭtās|5|ōrbĭtāt||atis, f.|
orbo|orbo=ōrbo|17|||as, are|
orbus|orbus=ōrbus|11|||a, um|
orchas|orchăs=ōrchăs|5|ōrchăd||adis, f.|
orchesta|orchēsta=ōrchēsta|0|||ae, m.|
orchestopolarius|orchēstŏpŏlārĭus=ōrchēstŏpŏlārĭus|1|||i, m.|
orchestra|orchēstra=ōrchēstra|0|||ae, f.|
orchita|orchīta=ōrchīta|0|||ae, f.|
orcinianus|Orcīnĭānus=Ōrcīnĭānus|11|||a, um|
orcinus|Orcīnus=Ōrcīnus|11|||a, um|
orcus|Orcus=Ōrcus|1|||i, m.|
ordinarius|ordĭnārĭus=ōrdĭnārĭus|11|||a, um|
ordinator|ordĭnātor=ōrdĭnātŏr|5|ōrdĭnātōr||oris, m.|
ordino|ordĭno=ōrdĭno|17|||as, are|
ordior|ordĭor=ōrdĭŏr|28||ōrs|iris, iri, orsus sum|
ordo|ordō=ōrdō|5|ōrdĭn||inis, m.|
orestes|Ŏrestes=Ŏrēstēs|6|ŏrēst||is, m.|
orgia|Orgĭa=Ōrgĭa|4|||orum, n. pl.|
oriens|ŏrĭens=ŏrĭēns|14|ŏrĭēnt||entis|
origo|ŏrīgō|5|ŏrīgĭn||ginis, f.|
orion|Ōrīon|5|Ōrīōn||ionis, f.|
orior|ŏrĭor=ŏrĭŏr|28||ōrt|iris, iri, ortus sum|
oriundus|ŏrĭundus=ŏrĭūndus|11|||a, um|
ornamentum|ornāmentum=ōrnāmēntŭm|4|||i, n.|
ornate|ornātē=ōrnātē|31|||adv.|
ornatrix|ornātrix=ōrnātrīx|5|ōrnātrīc||icis, f.|
ornatus|ornātus2=ōrnātus|11|||a, um @ ornate|
ornatus|ornātus=ōrnātus|9|||us, m.|
orno|orno=ōrno|17|||as, are|
ornus|ornus=ōrnus|1|||i, f.|
oro|ōro|17|||as, are|
orpheus|Orphēus=Ōrphēus|105|||i, m.|
orthius|orthĭus=ōrthĭus|11|||a, um|
ortus|ortus=ōrtus|9|||us, m.|
os|ōs2|7|ōr||oris, n.|
os|ŏs|7|ōss||ossis, n.|
osculatio|oscŭlātĭo=ōscŭlātĭō̆|5|ōscŭlātĭōn||ionis, f.|
osculo|oscŭlo=ōscŭlo|17|||as, are|
osculor|oscŭlor=ōscŭlŏr|24|||aris, ari|
osculum|oscŭlum=ōscŭlŭm|4|||i, n.|
osismi|Osismi=Osīsmi|1|||orum, m. pl.|
ostendo|ostendo=ōstēndo|19|ōstēnd|ōstēnt|is, ere, tendi, tentum|
ostentatio|ostentātĭo=ōstēntātĭō̆|5|ōstēntātĭōn||ionis, f.|
ostentator|ostentātor=ōstēntātŏr|5|ōstēntātōr||oris, m.|
ostento|ostento=ōstēnto|17|||as, are|
ostentus|ostentus=ōstēntus|9|||us, m.|
ostia|Ostĭa=Ōstĭa|0|||ae, f.|
ostium|ostĭum=ōstĭŭm|4|||ii, n.|
ostreum|ostrĕum=ōstrĕŭm|4|||i, n.|
ostrum|ostrum=ōstrŭm|4|||i, n.|
otho|Ŏtho=Ŏthō̆|5|ŏthōn||onis, m.|
otiosus|ōtĭōsus|11|||a, um|
otium|ōtĭum=ōtĭŭm|4|||ii, n.|
ovis|ŏvis=ŏvĭs|6|ŏv||is, f.|
ovo|ŏvo|17|||as, are|
ovum|ōvum=ōvŭm|4|||i, n.|
p|P|30|||P.|
pabulor|pābŭlor=pābŭlŏr|24|||aris, ari|
pabulum|pābŭlum=pābŭlŭm|4|||i, n.|
pacatus|pācātus|11|||a, um|
pace|pācē|30|||prép. + Gén.|
paciscor|păciscor=păcīscŏr|26||pāct|eris, i, pactus sum|
pactio|pactĭo=pāctĭō̆|5|pāctĭōn||ionis, f.|
pactum|pactum=pāctŭm|4|||i, n.|
pacuvius|Pācŭvĭus|1|||i, m.|
padus|Pădus|1|||i, m.|
paean|paean=pāean|5|pāeān||anis, m.|
paedagogus|paedăgōgus=pāedăgōgus|1|||i, m.|
paelex|paelex=pāelēx|5|pāelĭc||icis, f.|
paene|paenĕ=pāenĕ|30|||adv.|
paenitentia|paenĭtentĭa=pāenĭtēntĭa|0|||ae, f.|
paeniteo|paenĭtĕo=pāenĭtĕo|18|pāenĭtŭ||es, ere, ui|
paenulatus|paenŭlātus=pāenŭlātus|11|||a, um|
paetina|Paetina=Pāetina|0|||ae, f.|
pagus|pāgus|1|||i, m.|
pala|pāla|0|||ae, f.|
palaemon|Pălaemōn=Pălāemōn|5|Pălāemŏn||onis, m.|
palaestra|pălaestra=pălāestra|0|||ae, f.|
palaestricus|pălaestrĭcus=pălāestrĭcus|11|||a, um|
palam|pălam=pălăm|30|||adv.|
palatium|Pălātĭum=Pălātĭŭm|4|||ii, n.|
palla|palla=pālla|0|||ae, f.|
palladium|Pallădĭum=Pāllădĭŭm|4|||i, n.|
pallas|Pallăs=Pāllăs|5|Pāllăd||adis, f.|
palleo|pallĕo=pāllĕo|18|pāllŭ||es, ere, ui intr.|
pallidus|pallĭdus=pāllĭdus|11|||a, um|
palliolum|pallĭŏlum=pāllĭŏlŭm|4|||i, n|
pallium|pallium=pāllĭŭm|4|||i, n.|
pallor|pallor=pāllŏr|5|pāllōr||oris, m.|
palma|palma=pālma|0|||ae, f.|
palmatus|palmātus=pālmātus|11|||a, um|
palmula|palmŭla=pālmŭla|0|||ae, f.|
palor|pālor=pālŏr|24|||aris, ari|
palpebra|palpebra=pālpē̆bra|0|||ae, f.|
palpo|palpo=pālpo|17|||as, are|
paludamentum|pălūdāmentum=pălūdāmēntŭm|4|||i, n.|
paludatus|pălūdātus|11|||a, um|
palumbus|pălumbus=pălūmbus|1|||i, m.|
palus|pălus=pălŭs|5|pălūd||udis, f.|
paluster|păluster=pălūstĕr|16|pălūstr||tris, tre|
pamphylia|Pamphȳlĭa=Pāmphȳlĭa|0|||ae, f.|
panarium|pānārĭum=pānārĭŭm|4|||i, n.|
pandateria|Pandateria=Pāndaterĭa|0|||ae, f.|
pando|pando=pāndo|19|pānd|pāss|is, ere, pandi, passum|
pandus|pandus=pāndus|11|||a, um|
pandusa|Pandusa=Pāndusa|0|||ae, m.|
pango|pango=pāngo|19|pĕpĭg|pāct|is, ere, pepigi, pactum|
