apiacon|ăpĭăcŏn|104|||i, n.|
argemonion|argemonion=ārgemonĭon|104|||i, n.|
arnoglosson|arnoglōsson=ārnō̆glōsson|104|||i, n.|
aspideion|aspideiŏn=āspidĕĭŏn|104|||i, n.|
asplenon|asplēnon=āsplēnon|104|||i, n.|
asyntrophon|ăsyntrŏphŏn=ăsȳntrŏphŏn|104|||i, n.|
Aulion|Auliŏn=Āulĭŏn|104|||ii, n.|
blechhnon|blechhnon|104|||i, n.|
blechron|blechrŏn|104|||i, n.|
Branchiadon|Branchĭădŏn=Brānchĭădŏn|104|||i, n.|
Bryalion|Bryalĭon=Brўalĭon|104|||ii, n.|
Bryllion|Bryllion=Brȳllĭon|104|||ii, n.|
Bucion|Bucĭŏn|104|||ii, n.|
busycon|būsycŏn|104|||i, n.|
butyron|bŭtўron|104|||i, n.|
cacophaton|căcŏphăton|104|||i, n.|
cacozelon|căcŏzēlŏn|104|||i, n.|
calopodion|cālŏpŏdĭŏn|104|||ii, n.|
caryllon|caryllon=carȳllon|104|||i, n.|
caryphyllon|caryphyllon=caryphȳllon|104|||i, n.|
cassiteron|cassĭtĕron=cāssĭtĕron|104|||i, n.|
cephalaeon|cephalaeon=cephalāeon|104|||i, n.|
chaerephyllon|chaerĕphyllon=chāerĕphȳllon|104|||i, n.|
chalazion|chălāzĭon|104|||ii, n.|
chalcanthon|chalcanthŏn=chālcānthŏn|104|||i, n.|
chalcanton|chalcantŏn=chālcāntŏn|104|||i, n.|
charisticon|chăristĭcŏn=chărīstĭcŏn|104|||i, n.|
chelyon|chĕlўon|104|||i, n.|
Chimerion|Chīmĕrĭŏn|104|||ii, n.|
Choerogylion|Choerogyliŏn=Chōerogylĭŏn|104|||ii, n.|
chondrillon|chondrillon=chōndrīllon|104|||i, n.|
chrysanthemumon|chrȳsanthĕmumon=chrȳsānthĕmumon|104|||i, n.|
cichorion|cĭchŏrĭon|104|||ii, n.|
cnestron|cnēstron|104|||i, n.|
colobathron|cōlobathron|104|||i, n.|
Condylon|Condўlŏn=Cōndўlŏn|104|||i, n.|
coriandron|cŏrĭandron=cŏrĭāndron|104|||i, n.|
Corragon|Corrăgŏn=Cōrrăgŏn|104|||i, n.|
Cotyaion|Cotyaion=Cotўăĭon|104|||i, n.|
Crialoon|Crialŏon=Crĭalŏon|104|||i, n.|
cyclaminon|cyclămīnŏn=cȳ̆clămīnŏn|104|||i, n.|
cynorrodon|cўnorrŏdon=cўnōrrŏdon|104|||i, n.|
cyperon|cўpērŏn|104|||i, n.|
Dareion|Dareīŏn=Darĕīŏn|104|||i, n.|
daucon|daucon=dāucon|104|||i, n.|
deleterion|dēlētērion=dēlētērĭon|104|||ii, n.|
diacheton|dĭăchĕton|104|||i, n.|
Diaron|Dĭăron|104|||i, n.|
diatoichon|dĭătoichon=dĭătŏichon|104|||i, n.|
diazeugmenon|dĭăzeugmĕnon=dĭăzēugmĕnon|104|||i, n.|
diezeugmenon|dĭezeugmĕnon=dĭēzēugmĕnon|104|||i, n.|
Dindymon|Dindўmon=Dīndўmon|104|||i, n.|
Diptychon|Diptychon=Dīptychon|104|||i, n.|
dorcidion|dorcĭdĭŏn=dōrcĭdĭŏn|104|||ii, n.|
Doriscon|Dŏriscŏn=Dŏrīscŏn|104|||i, n.|
Dortigon|Dortĭgŏn=Dōrtĭgŏn|104|||i, n.|
dorypetron|dŏrўpĕtrŏn|104|||i, n.|
Dotion|Dotĭŏn|104|||ii, n.|
Dracanon|Dracanŏn|104|||i, n.|
ephedron|ĕphĕdrŏn|104|||i, n.|
Erineon|Erīnĕŏn|104|||i, n.|
Erotopaegnion|Ĕrōtŏpaegnĭon=Ĕrōtŏpāegnĭon|104|||i, n.|
erythranon|ĕrythrănon|104|||i, n.|
eschatocollion|eschatocollion=ēschatocōllĭon|104|||ii, n.|
Gargaron|Gargăron=Gārgăron|104|||i, n.|
glycyrrhizon|glўcyrrhīzon=glўcȳrrhīzon|104|||i, n.|
gnaphalion|gnaphălĭon|104|||ii, n.|
gossipion|gossipion=gōssipĭon|104|||ii, n.|
halicacabon|halicācabon|104|||i, n.|
heterocliton|heterocliton=heterō̆cliton|104|||i, n.|
hippomarathon|hĭppŏmărăthon|104|||i, n.|
hippophlomon|hippophlŏmon=hīppophlŏmon|104|||i, n.|
Holmon|Holmŏn=Hōlmŏn|104|||i, n.|
homoeopropheron|hŏmoeŏprŏphĕron=hŏmōeŏprŏphĕron|104|||i, n.|
horaeon|hōraeŏn=hōrāeŏn|104|||i, n.|
Hypaton|Hўpătŏn|104|||i, n.|
leuson|leuson=lēuson|104|||i, n.|
limonion|līmōnĭon|104|||ii, n.|
Lydion|Lydĭon|104|||i, n.|
lytron|lytron=lȳ̆tron|104|||i, n.|
mazonomon|māzŏnŏmon|104|||i, n.|
melanspermon|mĕlanspermŏn=mĕlānspērmŏn|104|||i, n.|
Mentonomon|Mentonŏmon=Mēntonŏmon|104|||i, n.|
Mirsion|Mirsĭon=Mīrsĭon|104|||ii, n.|
Mulon|Mulŏn|104|||i, n.|
myacanthon|mўăcanthon=mўăcānthon|104|||i, n.|
Narycion|Nārўcĭon|104|||ii, n.|
naulon|naulŏn=nāulŏn|104|||i, n.|
nyctegreton|nyctēgrĕton=nȳctēgrĕton|104|||i, n.|
octaphhoron|octăphhŏron=ōctăphhŏron|104|||i, n.|
onochelon|ŏnŏchēlŏn|104|||i, n.|
onochilon|ŏnŏchīlon|104|||i, n.|
ophiostaphylon|ŏphĭostaphўlon=ŏphĭōstaphўlon|104|||i, n.|
Orchomenon|Orchŏmĕnon=Ōrchŏmĕnon|104|||i, n.|
parhomoeon|părhŏmoeŏn=părhŏmōeŏn|104|||i, n.|
Paridon|Păridŏn|104|||i, n.|
paronymon|parōnymon|104|||i, n.|
pausilypon|pausĭlȳpon=pāusĭlȳpon|104|||i, n.|
pentadactylon|pentădactylŏn=pēntădāctylŏn|104|||i, n.|
phaenion|phaenĭon=phāenĭon|104|||ii, n.|
Phaleron|Phălēron|104|||i, n.|
phorimon|phŏrĭmon|104|||i, n.|
Phryxelon|Phryxelŏn=Phrȳxelŏn|104|||i, n.|
polyarcyon|pŏlўarcўon=pŏlўārcўon|104|||i, n.|
polysyntheton|pŏlўsynthĕtŏn=pŏlўsȳnthĕtŏn|104|||i, n.|
prapedion|prapĕdĭon|104|||ii, n.|
proegmenon|prŏēgmĕnon|104|||i, n.|
prognosticon|prŏgnōstĭcon|104|||i, n.|
prosopon|prŏsōpon|104|||i, n.|
pseudoselinon|pseudŏsĕlĭnŏn=psēudŏsĕlĭnŏn|104|||i, n.|
Pseudostomon|Pseudostŏmŏn=Psēudōstŏmŏn|104|||i, n.|
rhigolethron|rhīgolethron|104|||i, n.|
Rhoetion|Rhoetĭŏn=Rhōetĭŏn|104|||ii, n.|
scorodon|scŏrŏdŏn|104|||i, n.|
scybalon|scybalon|104|||i, n.|
sisonagrion|sisonagrion=sisonā̆grĭon|104|||i, n.|
sisyringion|sĭsўringĭŏn=sĭsўrīngĭŏn|104|||ii, n.|
sphondylion|sphondўlĭon=sphōndўlĭon|104|||ii, n.|
splenion|splēnĭŏn|104|||ii, n.|
statioron|stătĭōrŏn|104|||i, n.|
stomation|stŏmătĭŏn|104|||ii, n.|
synonymon|sўnōnўmŏn|104|||i, n.|
syntononon|syntŏnŏnŏn=sȳntŏnŏnŏn|104|||i, n.|
Taygeton|Taygĕton=Tăygĕton|104|||i, n.|
technyphion|technyphion=technyphĭon|104|||ii, n.|
teramon|tĕrămōn|104|||i, n.|
tetragnathion|tĕtrăgnăthĭŏn|104|||ii, n.|
tetraptoton|tĕtraptōtŏn=tĕtrāptōtŏn|104|||i, n.|
tetrastichon|tē̆trastĭchon=tē̆trāstĭchon|104|||i, n.|
teuthrion|teuthrĭŏn=tēuthrĭŏn|104|||ii, n.|
theatridion|thĕātrĭdĭon|104|||ii, n.|
therion|therion=therĭon|104|||ii, n.|
thorybethron|thorybethron|104|||i, n.|
thorybetron|thŏrўbētron|104|||i, n.|
Thryon|Thryŏn=Thrўŏn|104|||i, n.|
tithymalon|tĭthўmălŏn|104|||i, n.|
Trallicon|Trallĭcŏn=Trāllĭcŏn|104|||i, n.|
Trevidon|Trēvĭdŏn|104|||i, n.|
tricolon|trĭcōlŏn|104|||i, n.|
trihemitonion|trĭhēmĭtŏnĭŏn|104|||ii, n.|
Tritonon|Trītōnŏn|104|||i, n.|
ulophyton|ūlŏphytŏn|104|||i, n.|
urion|ūrĭon|104|||ii, n.|
xyliglycon|xўlĭglўcŏn|104|||i, n.|
xylion|xylion=xylĭon|104|||ii, n.|
zoophthalmon|zōophthalmon=zōophthālmon|104|||i, n.|
metopon|mĕtōpŏn|104|||i, n.|
Oreon2|Orēŏn2|104|||i, n.|
Parthenion|Parthĕnĭŏn=Pārthĕnĭŏn|104|||ii, n.|
Pedalion2|Pĕdālĭŏn2|104|||ii, n.|
Rhytion|Rhytĭŏn|104|||ii, n.|
Symposion2|Sympŏsĭŏn2=Sȳmpŏsĭŏn|104|||ii, n.|
theodotion|thĕŏdŏtĭŏn|104|||ii, n.|
polyrrizon|pŏlyrrizŏn=pŏlȳrrīzŏn|104|||i, n.|
Abellio|Abellĭo=Abēllĭo|5|Abēllĭōn||ōnis, m.|
absconditto|absconditto=ābscōndītto|5|ābscōndīttōn||ōnis, m.|
adgnatio|adgnātĭo=ādgnātĭo|5|ādgnātĭōn||ōnis, f.|
adimitio|adimitio=adimitĭo|5|adimitĭōn||ōnis, f., Gloss. V, 344, 19|
adnavigatio|adnavigātĭo=ādnavigātĭo|5|ādnavigātĭōn||ōnis, f.|
adolatio|ădŏlātĭo|5|ădŏlātĭōn||ōnis, f.|
adpopriatio|adpōprĭātĭo=ādpōprĭātĭo|5|ādpōprĭātĭōn||ōnis, f. [approprio]|
adunitio|ădūnītĭo|5|ădūnītĭōn||ōnis, f.|
aeschrion|aeschriōn=āeschrĭōn|5|āeschrĭōn||ōnis, m.|
aeso|aeso=āeso|5|āesōn||ōnis, f.|
Agatho|Agătho|5|Agăthōn||ōnis, m.|
Agilo|Agilo|5|Agilōn||ōnis, m.|
Agugo|Agugo|5|Agugon||onis, f.|
Alabon|Alăbōn|5|Alăbōn||ōnis, m.|
Alebion|Alebiōn=Alebĭōn|5|Alebĭon||onis, m.|
allucinatio|allūcĭnātĭo=āllūcĭnātĭo|5|āllūcĭnātĭōn||ōnis, f.|
Almon|Almōn=Ālmōn|5|Ālmōn||ōnis, m. (= Alimon)|
Alymon|Ălȳmon|5|Ălȳmŏn||ŏnis, m.|
ambagio|ambagĭo=āmbagĭo|5|āmbagĭōn||ōnis, f. |
Amithhaon|Ămĭthhāōn|5|Ămĭthhāŏn||ŏnis, m.|
Anaon|Anaōn=Anăōn|5|Anăōn||ōnis, m.|
Andremon|Andrēmon=Āndrēmon|5|Āndrēmŏn||ŏnis, m.|
Androtion|Androtĭōn=Āndrotĭōn|5|Āndrotĭōn||ōnis, m.|
annavigatio|annāvĭgātĭo=ānnāvĭgātĭo|5|ānnāvĭgātĭōn||ōnis, f.|
annihilatio|annihilātio=ānnĭhilātĭo|5|ānnĭhilātĭōn||ōnis, f.|
annunciatio|annuncĭātĭo=ānnūncĭātĭo|5|ānnūncĭātĭōn||ōnis, f.|
approximatio|approxĭmātĭo=āpprōxĭmātĭo|5|āpprōxĭmātĭōn||ōnis, f.|
aptatio|aptātio=āptātĭo|5|āptātĭōn||ōnis, f.|
Arbalo|Arbălo=Ārbălo|5|Ārbălōn||ōnis, f.|
ariolatio|arĭŏlātĭo|5|arĭŏlātĭōn||ōnis, f.|
ascalon|ascalōn=āscalōn|5|āscalōn||ōnis, f.|
Ascanio|Ascanĭo=Āscanĭo|5|Āscanĭōn||ōnis, m.|
Asido|Asido|5|Asidōn||ōnis, f.|
Asidon|Asidōn|5|Asidōn||ōnis, f.|
Astron|Astrōn=Āstrōn|5|Āstrōn||ōnis, m.|
Athon|Athōn|5|Athōn||ōnis, m.|
attaminatio|attāminātio=āttāminātĭo|5|āttāminātĭōn||ōnis, f.|
autochton|autŏchtōn=āutŏchtōn|5|āutŏchtŏn||ŏnis, m.|
Avenion|Avĕnĭon|5|Avĕnĭōn||ōnis, f.|
balatio|bălātĭo|5|bălātĭōn||ōnis, f.|
beatificatio|beātificātio=bĕātificātĭo|5|bĕātificātĭōn||ōnis, f.|
belligeratio|belligerātio=bēlligerātĭo|5|bēlligerātĭōn||ōnis, f.|
Bingio|Bingĭo=Bīngĭo|5|Bīngĭōn||ōnis, f.|
bispellio|bispellio=bīspēllĭo|5|bīspēllĭōn||ōnis, m.|
blanditio|blandītĭo=blāndītĭo|5|blāndītĭōn||ōnis, f.|
Blasio|Blasĭo|5|Blasĭōn||ōnis, m.|
blato|blăto|5|blătōn||ōnis, m.|
Blepharo|Blĕphăro|5|Blĕphărōn||ōnis, m.|
Blepharon|Blĕphărōn|5|Blĕphărōn||ōnis, m.|
bombo|bombo=bōmbo|5|bōmbōn||ōnis, f.|
Bregetio|Bregĕtĭo|5|Bregĕtĭōn||ōnis, f.|
Bregitio|Bregĭtio=Bregĭtĭo|5|Bregĭtĭōn||ōnis, f.|
Brigantio|Brĭgantĭo=Brĭgāntĭo|5|Brĭgāntĭōn||ōnis, f.|
Bulimio|Būlīmĭo|5|Būlīmĭōn||ōnis, m.|
burdatio|burdātio=būrdātĭo|5|būrdātĭōn||ōnis, f.|
Burgundio|Burgundĭo=Būrgūndĭo|5|Būrgūndĭōn||ōnis, m.|
cacodaemon|cacodaemōn=cacodāemōn|5|cacodāemon||onis, m.|
caecatio|caecātĭo=cāecātĭo|5|cāecātĭōn||ōnis, f.|
cajatio2|cājātĭo2|5|cājātĭōn||ōnis, f.|
Calon|Calōn|5|Calōn||ōnis, f.|
cancalefactio|cancalefactio=cāncalefāctĭo|5|cāncalefāctĭōn||ōnis, f.|
Carnion|Carnĭōn=Cārnĭōn|5|Cārnĭōn||ōnis, f.|
Carpilio|Carpilĭo=Cārpilĭo|5|Cārpilĭōn||ōnis, m.|
Carvo|Carvo=Cārvo|5|Cārvōn||ōnis, f.|
cauitio2|cauĭtĭo2=cāuĭtĭo|5|cāuĭtĭōn||ōnis, f.|
cerion|cērĭōn|5|cērĭōn||ōnis, m.|
Ceron|Cērōn|5|Cērōn||ōnis, m.|
Chaeremon|Chaerēmōn=Chāerēmōn|5|Chāerēmŏn||ŏnis, m.|
charistion|chăristĭōn=chărīstĭōn|5|chărīstĭōn||ōnis, m.|
Chersiphron|Chersĭphrōn=Chērsĭphrōn|5|Chērsĭphrŏn||ŏnis, m.|
Chilon|Chīlōn|5|Chīlōn||ōnis, m.|
Chion|Chiōn=Chĭōn|5|Chĭōn||ōnis, m.|
Chlodio|Chlodĭo|5|Chlodĭōn||ōnis, m.|
circumclusio|circumclūsĭo=cīrcūmclūsĭo|5|cīrcūmclūsĭōn||ōnis, f.|
circumgyratio|circumgȳrātĭo=cīrcūmgȳrātĭo|5|cīrcūmgȳrātĭōn||ōnis, f.|
circumplexio|circumplexĭo=cīrcūmplēxĭo|5|cīrcūmplēxĭōn||ōnis, f.|
circumstitutio|circumstĭtūtĭo=cīrcūmstĭtūtĭo|5|cīrcūmstĭtūtĭōn||ōnis, f.|
circumvallatio|circumvallātĭo=cīrcūmvāllātĭo|5|cīrcūmvāllātĭōn||ōnis, f.|
Clitipho|Clītĭpho|5|Clītĭphōn||ōnis, m.|
coaequatio|cŏaequātĭo=cŏāeqụātĭo|5|cŏāeqụātĭōn||ōnis, f.|
coagitatio|cŏagitātĭo|5|cŏagitātĭōn||ōnis, f.|
coarcuatio|cŏarcŭātĭo=cŏārcŭātĭo|5|cŏārcŭātĭōn||ōnis, f.|
cocistro|cocistro=cocīstro|5|cocīstrōn||ōnis, m.|
collegiatio|collēgĭātĭo=cōllēgĭātĭo|5|cōllēgĭātĭōn||ōnis, f.|
Collippo|Collippo=Cōllīppo|5|Cōllīppōn||ōnis, m.|
comparticipatio|compartĭcĭpātio=cōmpārtĭcĭpātĭo|5|cōmpārtĭcĭpātĭōn||ōnis, f.|
complexatio|complexātĭo=cōmplēxātĭo|5|cōmplēxātĭōn||ōnis, f.|
comprensio|comprensĭo=cōmprēnsĭo|5|cōmprēnsĭōn||ōnis, f.|
concavatio|concăvātĭo=cōncăvātĭo|5|cōncăvātĭōn||ōnis, f.|
concerro|concerro=cōncērro|5|cōncērrōn||ōnis, m.|
conclavatio|conclāvātĭo=cōnclāvātĭo|5|cōnclāvātĭōn||ōnis, f.|
condignatio|condīgnātio=cōndīgnātĭo|5|cōndīgnātĭōn||ōnis, f.|
confatio|confātĭo=cōnfātĭo|5|cōnfātĭōn||ōnis, f.|
confibulatio|confībŭlātĭo=cōnfībŭlātĭo|5|cōnfībŭlātĭōn||ōnis, f.|
confortatio|confortātĭo=cōnfōrtātĭo|5|cōnfōrtātĭōn||ōnis, f.|
confrequentatio|confrĕquentātĭo=cōnfrĕqụēntātĭo|5|cōnfrĕqụēntātĭōn||ōnis, f.|
connaturatio|connātūrātĭo=cōnnātūrātĭo|5|cōnnātūrātĭōn||ōnis, f.|
conquaternatio|conquăternātĭo=cōnqụătērnātĭo|5|cōnqụătērnātĭōn||ōnis, f.|
contractatio|contractātĭo=cōntrāctātĭo|5|cōntrāctātĭōn||ōnis, f.|
contrapositio|contrāpŏsĭtĭo=cōntrāpŏsĭtĭo|5|cōntrāpŏsĭtĭōn||ōnis, f.|
contropatio|contrŏpātio=cōntrŏpātĭo|5|cōntrŏpātĭŏn||ŏnis, f.|
conttatio|conttātĭo=cōnttātĭo|5|cōnttātĭōn||ōnis, f.|
contumatio|contŭmātĭo=cōntŭmātĭo|5|cōntŭmātĭōn||ōnis, f.|
coopertio|cŏŏpertĭo=cŏŏpērtĭo|5|cŏŏpērtĭōn||ōnis, f.|
corregio|corregio=cōrregĭo|5|cōrregĭōn||ōnis, f.|
correlatio|corrĕlātĭo=cōrrĕlātĭo|5|cōrrĕlātĭōn||ōnis, f.|
corrugatio|corrūgātĭo=cōrrūgātĭo|5|cōrrūgātĭōn||ōnis, f. [corrugo]|
Cossio|Cossĭo=Cōssĭo|5|Cōssĭōn||ōnis, f.|
counitio|cŏūnītĭo|5|cŏūnītĭōn||ōnis, f.|
cratitio|crātītĭo|5|crātītĭōn||ōnis, f.|
Daiphron|Daĭphron=Dăĭphron|5|Dăĭphrŏn||ŏnis, m.|
Damio|Dāmĭo|5|Dāmĭōn||ōnis, m.|
deasclatio|dĕasclātĭo=dĕāsclātĭo|5|dĕāsclātĭōn||ōnis, f.|
debullitio|dēbullītĭo=dēbūllītĭo|5|dēbūllītĭōn||ōnis, f.|
decoratio|dĕcŏrātĭo|5|dĕcŏrātĭōn||ōnis, f.|
deculpatio|dēculpātĭo=dēcūlpātĭo|5|dēcūlpātĭōn||ōnis, f.|
dedolatio|dēdŏlātĭo|5|dēdŏlātĭōn||ōnis, f.|
deerratio|deerrātĭo=dĕērrātĭo|5|dĕērrātĭōn||ōnis, f.|
defeneratio|dēfenerātĭo|5|dēfenerātĭōn||ōnis, f.|
defustatio|dēfustātĭo=dēfūstātĭo|5|dēfūstātĭōn||ōnis, f.|
dehonoratio|dĕhŏnōrātĭo|5|dĕhŏnōrātĭōn||ōnis, f.|
delenitio|dēlēnitĭo|5|dēlēnitĭōn||ōnis, f.|
delibratio|dēlibrātio=dēlī̆brātĭo|5|dēlī̆brātĭōn||ōnis, f.|
demtio|demtio=dēmtĭo|5|dēmtĭōn||ōnis, f.|
demurmuratio|dēmurmurātĭo=dēmūrmurātĭo|5|dēmūrmurātĭōn||ōnis, f.|
denormatio|denormātĭo=denōrmātĭo|5|denōrmātĭōn||ōnis, f.|
Dento|Dento=Dēnto|5|Dēntōn||ōnis, m.|
deperditio|dēperditio=dēpērditĭo|5|dēpērditĭōn||ōnis, f.|
deplantatio|deplantātĭo=dē̆plāntātĭo|5|dē̆plāntātĭōn||ōnis, f.|
deplicatio|deplicātĭo=dē̆plicātĭo|5|dē̆plicātĭōn||ōnis, f.|
Deruentio|Derŭentĭo=Derŭēntĭo|5|Derŭēntĭōn||ōnis, f.|
Detumo|Detumo|5|Detumōn||ōnis, f.|
dilanatio|dilanātĭo|5|dilanātĭōn||ōnis, f.|
dilaniatio|dīlănĭātĭo|5|dīlănĭātĭōn||ōnis, f.|
dimanatio|dimanātĭo|5|dimanātĭōn||ōnis, f.|
diminutio|dīmĭnūtĭo|5|dīmĭnūtĭōn||ōnis, f.|
Dirino|Dirino|5|Dirinōn||ōnis, m.|
discertatio|discertātio=dīscērtātĭo|5|dīscērtātĭōn||ōnis, f.|
disciplinatio|disciplinātĭo=dīscī̆plinātĭo|5|dīscī̆plinātĭōn||ōnis, f.|
diserctio|diserctĭo=disērctĭo|5|disērctĭōn||ōnis, f.|
disgregatio|disgrĕgātĭo=dīsgrĕgātĭo|5|dīsgrĕgātĭōn||ōnis, f.|
domutio|dŏmūtĭo|5|dŏmūtĭōn||ōnis, f. ( = domuitio)|
duellio|duellĭo=dŭēllĭo|5|dŭēllĭōn||ōnis, m.|
eduleo|ĕdūlĕo|5|ĕdūlĕōn||ōnis, m.|
Eion|Eĭōn=Ĕĭōn|5|Ĕĭōn||ōnis, f.|
elargitio|ēlargitĭo=ēlārgitĭo|5|ēlārgitĭōn||ōnis, f.|
Electruon|Ēlectruōn=Ēlēctrŭōn|5|Ēlēctrŭōn||ōnis, m.|
Eliberatio|Elīberātio=Elīberātĭo|5|Elīberātĭōn||ōnis, f.|
elongatio|ēlongātĭo=ēlōngātĭo|5|ēlōngātĭōn||ōnis, f.|
elucubratio|elucubrātĭo=elucū̆brātĭo|5|elucū̆brātĭōn||ōnis, f.|
Eluro|Elūro|5|Elūrōn||ōnis, m.|
Eluron|Elūrōn|5|Elūrōn||ōnis, m.|
Eluscatio|Eluscātio=Elūscātĭo|5|Elūscātĭōn||ōnis, f.|
elusio|ēlūsĭo|5|ēlūsĭōn||ōnis, f.|
emancupatio|emancupātĭo=emāncupātĭo|5|emāncupātĭōn||ōnis, f.|
Emotio|Emōtio=Emōtĭo|5|Emōtĭōn||ōnis, f.|
enunciatiatio|enunciatĭātĭo=enūncĭatĭātĭo|5|enūncĭatĭātĭōn||ōnis, f.|
Esectio|Esectio=Esēctĭo|5|Esēctĭōn||ōnis, f.|
esuccatio|ēsuccātĭo=ēsūccātĭo|5|ēsūccātĭōn||ōnis, f.|
Euagon|Euagōn=Ēuagōn|5|Ēuagōn||ōnis, m.|
Euctemon|Euctēmōn=Ēuctēmōn|5|Ēuctēmŏn||ŏnis, m.|
Eudon|Eudōn=Ēudōn|5|Ēudōn||ōnis, m.|
Euphron|Euphrōn=Ēuphrōn|5|Ēuphrŏn||ŏnis, m.|
evolsio|ēvolsiō=ēvōlsĭō|7|ēvōlsĭōn||ōnis, f|
exaetio|exāetio=ēxāetĭo|5|ēxāetĭōn||ōnis, f.|
exanclatio|exanclātio=ēxānclātĭo|5|ēxānclātĭōn||ōnis, f.|
excalceatio|excalcĕātĭo=ēxcālcĕātĭo|5|ēxcālcĕātĭōn||ōnis, f.|
execttio|execttĭo=ēxēcttĭo|5|ēxēcttĭōn||ōnis, f.|
expalpatio|expalpātĭo=ēxpālpātĭo|5|ēxpālpātĭōn||ōnis, f.|
expecttatio|expecttātĭo=ēxpēcttātĭo|5|ēxpēcttātĭōn||ōnis, f.|
expurigatio|expūrĭgātĭo=ēxpūrĭgātĭo|5|ēxpūrĭgātĭōn||ōnis, f.|
externatio|externātĭo=ēxtērnātĭo|5|ēxtērnātĭōn||ōnis, f.|
exunctio|exunctĭo=ēxūnctĭo|5|ēxūnctĭōn||ōnis, f.|
famulitio|fămŭlĭtĭo|5|fămŭlĭtĭōn||ōnis, f.|
farsio|farsĭo=fārsĭo|5|fārsĭōn||ōnis, f.|
fiscatio|fiscātio=fīscātĭo|5|fīscātĭōn||ōnis, f.|
Fletio|Fletĭo|5|Fletĭōn||ōnis, f.|
focillatio|focillātĭo=focīllātĭo|5|focīllātĭōn||ōnis, f.|
foeneratio|foenĕrātĭo=fōenĕrātĭo|5|fōenĕrātĭōn||ōnis, f.|
forasgero|forasgero=forāsgero|5|forāsgerōn||ōnis, m. (mot forgé par Plaute)|
formidatio|formīdātio=fōrmīdātĭo|5|fōrmīdātĭōn||ōnis, f.|
fortunatio|fortūnātĭo=fōrtūnātĭo|5|fōrtūnātĭōn||ōnis, f.|
Frento|Frento=Frēnto|5|Frēntōn||ōnis, m.|
fugitatio|fugitātio=fugitātĭo|5|fugitātĭōn||ōnis, f.|
furfurio|furfŭrĭo=fūrfŭrĭo|5|fūrfŭrĭōn||ōnis, m.|
Gamelio|Gămēlĭo|5|Gămēlĭōn||ōnis, m.|
garro|gārro|5|gārrōn||ōnis, m.|
gerulo|gerulo|5|gerulōn||ōnis, m.|
Gildo|Gildo=Gīldo|5|Gīldōn||ōnis, m.|
Habron|Habrōn=Hā̆brōn|5|Hā̆bron||onis, m.|
halon|halon|5|halōn||ōnis, m.|
hamio|hāmio=hāmĭo|5|hāmĭōn||ōnis, m.|
harenatio|hărēnātĭo|5|hărēnātĭōn||ōnis, f.|
hortulo|hortulo=hōrtulo|5|hōrtulōn||ōnis, m.|
humecatio|hūmecātĭo|5|hūmecātĭōn||ōnis, f.|
Hygienon|Hўgĭēnōn|5|Hўgĭēnōn||ōnis, m.|
Iamno|Iamno=Ĭāmno|5|Ĭāmnōn||ōnis, f.|
ictio|ictio=īctĭo|5|īctĭōn||ōnis, f.|
immansio|immansĭo=īmmānsĭo|5|īmmānsĭōn||ōnis, f.|
impensio|impēnsio=īmpēnsĭo|5|īmpēnsĭōn||ōnis, f.|
impietatio|impĭĕtātĭo=īmpĭĕtātĭo|5|īmpĭĕtātĭōn||ōnis, f.|
impunctio|impunctĭo=īmpūnctĭo|5|īmpūnctĭōn||ōnis, f.|
inauditio|ĭnaudītĭo=ĭnāudītĭo|5|ĭnāudītĭōn||ōnis, f.|
incalatio|incălātĭo=īncălātĭo|5|īncălātĭōn||ōnis, f.|
incho|incho=īncho|5|īnchōn||ōnis, f.|
incoadunatio|incŏădūnātĭo=īncŏădūnātĭo|5|īncŏădūnātĭōn||ōnis, f.|
incohatio|incŏhātĭo=īncŏhātĭo|5|īncŏhātĭōn||ōnis, f.|
inconexio|incōnexĭo=īncōnēxĭo|5|īncōnēxĭōn||ōnis, f.|
inconruptio|inconruptĭo=īncōnrūptĭo|5|īncōnrūptĭōn||ōnis, f.|
indemnatio|indemnātio=īndēmnātĭo|5|īndēmnātĭōn||ōnis, f. = ἀζήµιον|
inexsecutio|ĭnexsĕcūtĭo=ĭnēxsĕcūtĭo|5|ĭnēxsĕcūtĭōn||ōnis, f.|
Infensio|Infēnsio=Īnfēnsĭo|5|Īnfēnsĭōn||ōnis, f.|
inficiatio|infĭcĭātĭo=īnfĭcĭātĭo|5|īnfĭcĭātĭōn||ōnis, f.|
infraenfrenatio|infraenfrēnātĭo=īnfrāenfrēnātĭo|5|īnfrāenfrēnātĭōn||ōnis, f.|
ingeminatio|ingĕmĭnātĭo=īngĕmĭnātĭo|5|īngĕmĭnātĭōn||ōnis, f.|
inhaesio|ĭnhaesĭo=ĭnhāesĭo|5|ĭnhāesĭōn||ōnis, f.|
inhonestatio|ĭnhŏnestātĭo=ĭnhŏnēstātĭo|5|ĭnhŏnēstātĭōn||ōnis, f.|
injurecessio|injūrecessĭo=īnjūrecēssĭo|5|īnjūrecēssĭōn||ōnis, f.|
inoperatio|ĭnŏpĕrātĭo|5|ĭnŏpĕrātĭōn||ōnis, f.|
inseptio|inseptĭo=īnsēptĭo|5|īnsēptĭōn||ōnis, f.|
insidiatio|insĭdĭātĭo=īnsĭdĭātĭo|5|īnsĭdĭātĭōn||ōnis, f.|
